35.517: [GC [PSYoungGen: 20288K->64K(19840K)] 22042K->1818K(62144K), 0.0005350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.562: [GC [PSYoungGen: 19840K->32K(19392K)] 21594K->1786K(61696K), 0.0004200 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
35.605: [GC [PSYoungGen: 19296K->96K(18880K)] 21050K->1850K(61184K), 0.0004300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.648: [GC [PSYoungGen: 18848K->32K(22592K)] 20602K->1786K(64896K), 0.0013560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.699: [GC [PSYoungGen: 22560K->96K(27200K)] 24314K->1850K(69504K), 0.0004890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.761: [GC [PSYoungGen: 27168K->64K(32704K)] 28922K->1818K(75008K), 0.0005980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.834: [GC [PSYoungGen: 32576K->64K(31488K)] 34330K->1818K(73792K), 0.0004130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.904: [GC [PSYoungGen: 31488K->64K(30528K)] 33242K->1818K(72832K), 0.0004480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
35.973: [GC [PSYoungGen: 30464K->32K(36544K)] 32218K->1786K(78848K), 0.0020720 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.056: [GC [PSYoungGen: 36512K->64K(43904K)] 38266K->1818K(86208K), 0.0003440 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.154: [GC [PSYoungGen: 43840K->96K(42304K)] 45594K->1850K(84608K), 0.0005880 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.249: [GC [PSYoungGen: 42272K->64K(40768K)] 44026K->1818K(83072K), 0.0005470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.340: [GC [PSYoungGen: 40768K->64K(39360K)] 42522K->1818K(81664K), 0.0004760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.428: [GC [PSYoungGen: 39360K->64K(38080K)] 41114K->1818K(80384K), 0.0005000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.513: [GC [PSYoungGen: 38016K->64K(36736K)] 39770K->1818K(79040K), 0.0007010 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
36.596: [GC [PSYoungGen: 36736K->64K(35584K)] 38490K->1818K(77888K), 0.0004590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.675: [GC [PSYoungGen: 35520K->64K(34304K)] 37274K->1818K(76608K), 0.0004930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.752: [GC [PSYoungGen: 34304K->32K(33216K)] 36058K->1786K(75520K), 0.0004850 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
36.826: [GC [PSYoungGen: 33120K->64K(32064K)] 34874K->1818K(74368K), 0.0006070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.899: [GC [PSYoungGen: 32064K->64K(31104K)] 33818K->1818K(73408K), 0.0003330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
36.969: [GC [PSYoungGen: 31040K->96K(30080K)] 32794K->1850K(72384K), 0.0005510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.036: [GC [PSYoungGen: 30048K->96K(29120K)] 31802K->1850K(71424K), 0.0005400 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.101: [GC [PSYoungGen: 29088K->64K(28160K)] 30842K->1818K(70464K), 0.0004630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.165: [GC [PSYoungGen: 28160K->64K(27328K)] 29914K->1818K(69632K), 0.0004070 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.225: [GC [PSYoungGen: 27264K->32K(26432K)] 29018K->1786K(68736K), 0.0004340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.285: [GC [PSYoungGen: 26400K->64K(25728K)] 28154K->1818K(68032K), 0.0004810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.343: [GC [PSYoungGen: 25664K->96K(24960K)] 27418K->1850K(67264K), 0.0004730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.399: [GC [PSYoungGen: 24928K->64K(24192K)] 26682K->1818K(66496K), 0.0004000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.453: [GC [PSYoungGen: 24192K->96K(23552K)] 25946K->1850K(65856K), 0.0003500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.506: [GC [PSYoungGen: 23520K->96K(22912K)] 25274K->1850K(65216K), 0.0005870 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
37.557: [GC [PSYoungGen: 22880K->64K(22208K)] 24634K->1826K(64512K), 0.0005100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.607: [GC [PSYoungGen: 22208K->64K(21632K)] 23970K->1826K(63936K), 0.0005270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.656: [GC [PSYoungGen: 21568K->32K(20992K)] 23330K->1794K(63296K), 0.0004770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.703: [GC [PSYoungGen: 20960K->96K(20480K)] 22722K->1858K(62784K), 0.0003540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.749: [GC [PSYoungGen: 20448K->64K(19904K)] 22210K->1826K(62208K), 0.0005730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.794: [GC [PSYoungGen: 19904K->32K(19456K)] 21666K->1794K(61760K), 0.0004730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.837: [GC [PSYoungGen: 19360K->96K(18944K)] 21122K->1858K(61248K), 0.0003370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.880: [GC [PSYoungGen: 18912K->64K(18432K)] 20674K->1826K(60736K), 0.0005200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.921: [GC [PSYoungGen: 18432K->32K(17984K)] 20194K->1794K(60288K), 0.0006240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
37.963: [GC [PSYoungGen: 17952K->64K(17600K)] 19714K->1826K(59904K), 0.0004260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.002: [GC [PSYoungGen: 17536K->96K(17152K)] 19298K->1858K(59456K), 0.0004550 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
38.041: [GC [PSYoungGen: 17120K->32K(20544K)] 18882K->1794K(62848K), 0.0046840 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.091: [GC [PSYoungGen: 20512K->32K(24640K)] 22274K->1794K(66944K), 0.0006720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.147: [GC [PSYoungGen: 24608K->32K(29632K)] 26370K->1794K(71936K), 0.0006810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.214: [GC [PSYoungGen: 29536K->32K(35520K)] 31298K->1794K(77824K), 0.0006260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.295: [GC [PSYoungGen: 35488K->32K(42688K)] 37250K->1794K(84992K), 0.0003770 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.391: [GC [PSYoungGen: 42592K->64K(51136K)] 44354K->1826K(93440K), 0.0004420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.506: [GC [PSYoungGen: 51136K->64K(61440K)] 52898K->1826K(103744K), 0.0004140 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
38.644: [GC [PSYoungGen: 61376K->32K(58944K)] 63138K->1794K(101248K), 0.0005390 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
38.778: [GC [PSYoungGen: 58912K->32K(56704K)] 60674K->1794K(99008K), 0.0005280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
38.906: [GC [PSYoungGen: 56608K->64K(54464K)] 58370K->1826K(96768K), 0.0004640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.029: [GC [PSYoungGen: 54464K->64K(52480K)] 56226K->1826K(94784K), 0.0004390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.149: [GC [PSYoungGen: 52416K->0K(50432K)] 54178K->1762K(92736K), 0.0004400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.263: [GC [PSYoungGen: 50368K->32K(48640K)] 52130K->1794K(90944K), 0.0004370 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
39.372: [GC [PSYoungGen: 48544K->32K(46784K)] 50306K->1794K(89088K), 0.0005880 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
39.477: [GC [PSYoungGen: 46752K->32K(45120K)] 48514K->1794K(87424K), 0.0004800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.577: [GC [PSYoungGen: 45024K->64K(43456K)] 46786K->1826K(85760K), 0.0005130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.674: [GC [PSYoungGen: 43456K->32K(41984K)] 45218K->1794K(84288K), 0.0005310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.767: [GC [PSYoungGen: 41888K->32K(40448K)] 43650K->1794K(82752K), 0.0007800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.858: [GC [PSYoungGen: 40416K->64K(39104K)] 42178K->1826K(81408K), 0.0014780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
39.947: [GC [PSYoungGen: 39040K->32K(46848K)] 40802K->1794K(89152K), 0.0047430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.056: [GC [PSYoungGen: 46816K->32K(56320K)] 48578K->1794K(98624K), 0.0006170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.182: [GC [PSYoungGen: 56224K->32K(67520K)] 57986K->1794K(109824K), 0.0007010 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
40.332: [GC [PSYoungGen: 67488K->64K(64896K)] 69250K->1826K(107200K), 0.0003830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.479: [GC [PSYoungGen: 64832K->32K(62272K)] 66594K->1794K(104576K), 0.0005790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.618: [GC [PSYoungGen: 62240K->32K(59904K)] 64002K->1794K(102208K), 0.0008530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
40.753: [GC [PSYoungGen: 59808K->64K(57536K)] 61570K->1826K(99840K), 0.0004990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
